Time,Ch1,Ch2,status
2022/02/24 17:24:39.524,-17879,5053,3
2022/02/24 17:24:39.525,-17857,5067,3
2022/02/24 17:24:39.527,-17831,5086,3
2022/02/24 17:24:39.529,-17804,5110,3
2022/02/24 17:24:39.530,-17779,5136,3
2022/02/24 17:24:39.532,-17758,5160,3
2022/02/24 17:24:39.534,-17741,5179,3
2022/02/24 17:24:39.535,-17728,5192,3
2022/02/24 17:24:39.537,-17716,5199,3
2022/02/24 17:24:39.539,-17705,5199,3
2022/02/24 17:24:39.540,-17691,5194,3
2022/02/24 17:24:39.542,-17673,5186,3
2022/02/24 17:24:39.544,-17653,5177,3
2022/02/24 17:24:39.545,-17631,5170,3
2022/02/24 17:24:39.547,-17610,5163,3
2022/02/24 17:24:39.549,-17594,5160,3
2022/02/24 17:24:39.550,-17586,5160,3
2022/02/24 17:24:39.552,-17589,5161,3
2022/02/24 17:24:39.554,-17603,5161,3
2022/02/24 17:24:39.555,-17626,5160,3
2022/02/24 17:24:39.557,-17657,5158,3
2022/02/24 17:24:39.559,-17689,5153,3
2022/02/24 17:24:39.560,-17717,5144,3
2022/02/24 17:24:39.562,-17735,5134,3
2022/02/24 17:24:39.564,-17738,5123,3
2022/02/24 17:24:39.565,-17726,5114,3
2022/02/24 17:24:39.567,-17698,5105,3
2022/02/24 17:24:39.569,-17660,5100,3
2022/02/24 17:24:39.570,-17616,5100,3
2022/02/24 17:24:39.572,-17576,5103,3
2022/02/24 17:24:39.574,-17546,5109,3
2022/02/24 17:24:39.575,-17533,5117,3
2022/02/24 17:24:39.577,-17539,5127,3
2022/02/24 17:24:39.579,-17565,5137,3
2022/02/24 17:24:39.580,-17608,5144,3
2022/02/24 17:24:39.582,-17662,5150,3
2022/02/24 17:24:39.584,-17719,5154,3
2022/02/24 17:24:39.585,-17771,5155,3
2022/02/24 17:24:39.587,-17810,5153,3
2022/02/24 17:24:39.589,-17831,5150,3
2022/02/24 17:24:39.590,-17834,5147,3
2022/02/24 17:24:39.592,-17820,5145,3
2022/02/24 17:24:39.594,-17792,5144,3
2022/02/24 17:24:39.595,-17758,5146,3
2022/02/24 17:24:39.597,-17725,5152,3
2022/02/24 17:24:39.599,-17699,5161,3
2022/02/24 17:24:39.600,-17685,5172,3
2022/02/24 17:24:39.602,-17687,5184,3
2022/02/24 17:24:39.604,-17703,5197,3
2022/02/24 17:24:39.605,-17732,5209,3
2022/02/24 17:24:39.607,-17769,5216,3
2022/02/24 17:24:39.609,-17809,5219,3
2022/02/24 17:24:39.610,-17847,5217,3
2022/02/24 17:24:39.612,-17878,5210,3
2022/02/24 17:24:39.614,-17899,5195,3
2022/02/24 17:24:39.615,-17909,5176,3
2022/02/24 17:24:39.617,-17908,5156,3
2022/02/24 17:24:39.619,-17896,5134,3
2022/02/24 17:24:39.620,-17876,5113,3
2022/02/24 17:24:39.622,-17850,5096,3
2022/02/24 17:24:39.624,-17820,5085,3
2022/02/24 17:24:39.625,-17789,5081,3
2022/02/24 17:24:39.627,-17757,5083,3
2022/02/24 17:24:39.629,-17727,5093,3
2022/02/24 17:24:39.630,-17700,5111,3
2022/02/24 17:24:39.632,-17678,5133,3
2022/02/24 17:24:39.634,-17662,5157,3
2022/02/24 17:24:39.635,-17656,5182,3
2022/02/24 17:24:39.637,-17659,5206,3
2022/02/24 17:24:39.639,-17674,5225,3
2022/02/24 17:24:39.640,-17699,5238,3
2022/02/24 17:24:39.642,-17733,5243,3
2022/02/24 17:24:39.644,-17773,5242,3
2022/02/24 17:24:39.645,-17816,5232,3
2022/02/24 17:24:39.647,-17856,5215,3
2022/02/24 17:24:39.649,-17890,5194,3
2022/02/24 17:24:39.650,-17913,5171,3
2022/02/24 17:24:39.652,-17924,5148,3
2022/02/24 17:24:39.654,-17923,5128,3
2022/02/24 17:24:39.655,-17911,5113,3
2022/02/24 17:24:39.657,-17892,5105,3
2022/02/24 17:24:39.659,-17872,5105,3
2022/02/24 17:24:39.660,-17855,5110,3
2022/02/24 17:24:39.662,-17846,5120,3
2022/02/24 17:24:39.664,-17850,5133,3
2022/02/24 17:24:39.665,-17869,5146,3
2022/02/24 17:24:39.667,-17899,5154,3
2022/02/24 17:24:39.669,-17939,5157,3
2022/02/24 17:24:39.670,-17984,5155,3
2022/02/24 17:24:39.672,-18026,5145,3
2022/02/24 17:24:39.674,-18059,5130,3
2022/02/24 17:24:39.675,-18078,5110,3
2022/02/24 17:24:39.677,-18078,5091,3
2022/02/24 17:24:39.679,-18059,5074,3
2022/02/24 17:24:39.680,-18021,5061,3
2022/02/24 17:24:39.682,-17969,5053,3
2022/02/24 17:24:39.684,-17909,5053,3
2022/02/24 17:24:39.685,-17850,5060,3
2022/02/24 17:24:39.687,-17795,5070,3
2022/02/24 17:24:39.689,-17752,5084,3
2022/02/24 17:24:39.690,-17724,5100,3
2022/02/24 17:24:39.692,-17712,5117,3
2022/02/24 17:24:39.694,-17713,5131,3
2022/02/24 17:24:39.695,-17724,5144,3
2022/02/24 17:24:39.697,-17739,5157,3
2022/02/24 17:24:39.699,-17754,5170,3
2022/02/24 17:24:39.700,-17763,5182,3
2022/02/24 17:24:39.702,-17764,5195,3
2022/02/24 17:24:39.704,-17758,5208,3
2022/02/24 17:24:39.705,-17747,5220,3
2022/02/24 17:24:39.707,-17734,5227,3
2022/02/24 17:24:39.709,-17726,5229,3
2022/02/24 17:24:39.710,-17727,5224,3
2022/02/24 17:24:39.712,-17741,5211,3
2022/02/24 17:24:39.714,-17767,5187,3
2022/02/24 17:24:39.715,-17805,5156,3
2022/02/24 17:24:39.717,-17848,5121,3
2022/02/24 17:24:39.719,-17891,5085,3
2022/02/24 17:24:39.720,-17924,5052,3
2022/02/24 17:24:39.722,-17940,5027,3
2022/02/24 17:24:39.724,-17932,5014,3
2022/02/24 17:24:39.725,-17901,5015,3
2022/02/24 17:24:39.727,-17845,5030,3
2022/02/24 17:24:39.729,-17772,5057,3
2022/02/24 17:24:39.730,-17689,5095,3
2022/02/24 17:24:39.732,-17608,5139,3
2022/02/24 17:24:39.734,-17539,5182,3
2022/02/24 17:24:39.735,-17491,5221,3
2022/02/24 17:24:39.737,-17472,5252,3
2022/02/24 17:24:39.739,-17483,5271,3
2022/02/24 17:24:39.740,-17522,5277,3
2022/02/24 17:24:39.742,-17583,5271,3
2022/02/24 17:24:39.744,-17657,5255,3
2022/02/24 17:24:39.745,-17736,5231,3
2022/02/24 17:24:39.747,-17807,5202,3
2022/02/24 17:24:39.749,-17864,5173,3
2022/02/24 17:24:39.750,-17902,5146,3
2022/02/24 17:24:39.752,-17920,5124,3
2022/02/24 17:24:39.754,-17919,5106,3
2022/02/24 17:24:39.755,-17903,5095,3
2022/02/24 17:24:39.757,-17880,5090,3
2022/02/24 17:24:39.759,-17855,5090,3
2022/02/24 17:24:39.760,-17835,5092,3
2022/02/24 17:24:39.762,-17823,5096,3
2022/02/24 17:24:39.764,-17821,5101,3
2022/02/24 17:24:39.765,-17829,5105,3
2022/02/24 17:24:39.767,-17846,5107,3
2022/02/24 17:24:39.769,-17866,5107,3
2022/02/24 17:24:39.770,-17887,5107,3
2022/02/24 17:24:39.772,-17906,5105,3
2022/02/24 17:24:39.774,-17918,5102,3
2022/02/24 17:24:39.775,-17922,5099,3
2022/02/24 17:24:39.777,-17917,5097,3
2022/02/24 17:24:39.779,-17904,5097,3
2022/02/24 17:24:39.780,-17883,5096,3
2022/02/24 17:24:39.782,-17857,5096,3
2022/02/24 17:24:39.784,-17827,5097,3
2022/02/24 17:24:39.785,-17795,5099,3
2022/02/24 17:24:39.787,-17762,5100,3
2022/02/24 17:24:39.789,-17731,5101,3
2022/02/24 17:24:39.790,-17703,5103,3
2022/02/24 17:24:39.792,-17680,5105,3
2022/02/24 17:24:39.794,-17662,5107,3
2022/02/24 17:24:39.795,-17653,5110,3
2022/02/24 17:24:39.797,-17653,5116,3
2022/02/24 17:24:39.799,-17662,5125,3
2022/02/24 17:24:39.800,-17682,5135,3
2022/02/24 17:24:39.802,-17710,5147,3
2022/02/24 17:24:39.804,-17745,5159,3
2022/02/24 17:24:39.805,-17787,5171,3
2022/02/24 17:24:39.807,-17831,5179,3
2022/02/24 17:24:39.809,-17874,5181,3
2022/02/24 17:24:39.810,-17914,5178,3
2022/02/24 17:24:39.812,-17947,5167,3
2022/02/24 17:24:39.814,-17972,5148,3
2022/02/24 17:24:39.815,-17987,5122,3
2022/02/24 17:24:39.817,-17991,5092,3
2022/02/24 17:24:39.819,-17987,5061,3
2022/02/24 17:24:39.820,-17973,5030,3
2022/02/24 17:24:39.822,-17953,5003,3
2022/02/24 17:24:39.824,-17929,4985,3
2022/02/24 17:24:39.825,-17903,4976,3
2022/02/24 17:24:39.827,-17876,4977,3
2022/02/24 17:24:39.829,-17852,4988,3
2022/02/24 17:24:39.830,-17832,5010,3
2022/02/24 17:24:39.832,-17816,5038,3
2022/02/24 17:24:39.834,-17804,5071,3
2022/02/24 17:24:39.835,-17796,5104,3
2022/02/24 17:24:39.837,-17791,5136,3
2022/02/24 17:24:39.839,-17788,5163,3
2022/02/24 17:24:39.840,-17785,5182,3
2022/02/24 17:24:39.842,-17781,5193,3
2022/02/24 17:24:39.844,-17775,5194,3
2022/02/24 17:24:39.845,-17768,5188,3
2022/02/24 17:24:39.847,-17760,5173,3
2022/02/24 17:24:39.849,-17751,5154,3
2022/02/24 17:24:39.850,-17742,5134,3
2022/02/24 17:24:39.852,-17736,5114,3
2022/02/24 17:24:39.854,-17733,5098,3
2022/02/24 17:24:39.855,-17733,5086,3
2022/02/24 17:24:39.857,-17736,5083,3
2022/02/24 17:24:39.859,-17743,5086,3
2022/02/24 17:24:39.860,-17751,5095,3
2022/02/24 17:24:39.862,-17761,5107,3
2022/02/24 17:24:39.864,-17772,5122,3
2022/02/24 17:24:39.865,-17783,5135,3
2022/02/24 17:24:39.867,-17794,5144,3
2022/02/24 17:24:39.869,-17806,5146,3
2022/02/24 17:24:39.870,-17819,5141,3
2022/02/24 17:24:39.872,-17833,5128,3
2022/02/24 17:24:39.874,-17848,5108,3
2022/02/24 17:24:39.875,-17863,5083,3
2022/02/24 17:24:39.877,-17877,5057,3
2022/02/24 17:24:39.879,-17887,5033,3
2022/02/24 17:24:39.880,-17889,5013,3
2022/02/24 17:24:39.882,-17881,5000,3
2022/02/24 17:24:39.884,-17862,4996,3
2022/02/24 17:24:39.885,-17832,5001,3
2022/02/24 17:24:39.887,-17790,5013,3
2022/02/24 17:24:39.889,-17741,5031,3
2022/02/24 17:24:39.890,-17690,5053,3
2022/02/24 17:24:39.892,-17644,5076,3
2022/02/24 17:24:39.894,-17608,5098,3
2022/02/24 17:24:39.895,-17590,5116,3
2022/02/24 17:24:39.897,-17593,5133,3
2022/02/24 17:24:39.899,-17619,5146,3
2022/02/24 17:24:39.900,-17668,5155,3
2022/02/24 17:24:39.902,-17734,5162,3
2022/02/24 17:24:39.904,-17812,5168,3
2022/02/24 17:24:39.905,-17894,5172,3
2022/02/24 17:24:39.907,-17971,5175,3
2022/02/24 17:24:39.909,-18036,5175,3
2022/02/24 17:24:39.910,-18083,5174,3
2022/02/24 17:24:39.912,-18109,5170,3
2022/02/24 17:24:39.914,-18113,5160,3
2022/02/24 17:24:39.915,-18098,5146,3
2022/02/24 17:24:39.917,-18068,5129,3
2022/02/24 17:24:39.919,-18030,5109,3
2022/02/24 17:24:39.920,-17988,5086,3
2022/02/24 17:24:39.922,-17948,5063,3
2022/02/24 17:24:39.924,-17915,5043,3
2022/02/24 17:24:39.925,-17890,5028,3
2022/02/24 17:24:39.927,-17873,5019,3
2022/02/24 17:24:39.929,-17862,5017,3
2022/02/24 17:24:39.930,-17855,5023,3
2022/02/24 17:24:39.932,-17850,5037,3
2022/02/24 17:24:39.934,-17842,5058,3
2022/02/24 17:24:39.935,-17830,5082,3
2022/02/24 17:24:39.937,-17813,5109,3
2022/02/24 17:24:39.939,-17792,5137,3
2022/02/24 17:24:39.940,-17768,5160,3
2022/02/24 17:24:39.942,-17744,5178,3
2022/02/24 17:24:39.944,-17722,5189,3
2022/02/24 17:24:39.945,-17706,5192,3
2022/02/24 17:24:39.947,-17697,5185,3
2022/02/24 17:24:39.949,-17697,5170,3
2022/02/24 17:24:39.950,-17705,5149,3
2022/02/24 17:24:39.952,-17721,5125,3
2022/02/24 17:24:39.954,-17741,5099,3
2022/02/24 17:24:39.955,-17763,5076,3
2022/02/24 17:24:39.957,-17784,5058,3
2022/02/24 17:24:39.959,-17801,5047,3
2022/02/24 17:24:39.960,-17811,5043,3
2022/02/24 17:24:39.962,-17814,5048,3
2022/02/24 17:24:39.964,-17809,5059,3
2022/02/24 17:24:39.965,-17798,5074,3
2022/02/24 17:24:39.967,-17782,5090,3
2022/02/24 17:24:39.969,-17764,5105,3
2022/02/24 17:24:39.970,-17746,5116,3
2022/02/24 17:24:39.972,-17733,5122,3
2022/02/24 17:24:39.974,-17724,5121,3
2022/02/24 17:24:39.975,-17721,5115,3
2022/02/24 17:24:39.977,-17723,5106,3
2022/02/24 17:24:39.979,-17730,5097,3
2022/02/24 17:24:39.980,-17739,5088,3
2022/02/24 17:24:39.982,-17748,5084,3
2022/02/24 17:24:39.984,-17755,5085,3
2022/02/24 17:24:39.985,-17759,5093,3
2022/02/24 17:24:39.987,-17758,5104,3
2022/02/24 17:24:39.989,-17753,5119,3
2022/02/24 17:24:39.990,-17744,5136,3
2022/02/24 17:24:39.992,-17734,5151,3
2022/02/24 17:24:39.994,-17724,5162,3
2022/02/24 17:24:39.995,-17716,5167,3
2022/02/24 17:24:39.997,-17711,5168,3
2022/02/24 17:24:39.999,-17710,5165,3
2022/02/24 17:24:40.000,-17711,5157,3
2022/02/24 17:24:40.002,-17714,5148,3
2022/02/24 17:24:40.004,-17718,5141,3
2022/02/24 17:24:40.005,-17721,5137,3
2022/02/24 17:24:40.007,-17721,5135,3
2022/02/24 17:24:40.009,-17717,5135,3
2022/02/24 17:24:40.010,-17710,5139,3
2022/02/24 17:24:40.012,-17700,5142,3
2022/02/24 17:24:40.014,-17688,5143,3
2022/02/24 17:24:40.015,-17675,5139,3
2022/02/24 17:24:40.017,-17664,5130,3
2022/02/24 17:24:40.019,-17655,5115,3
2022/02/24 17:24:40.020,-17648,5093,3
2022/02/24 17:24:40.022,-17645,5067,3
2022/02/24 17:24:40.024,-17643,5041,3
2022/02/24 17:24:40.025,-17644,5017,3
2022/02/24 17:24:40.027,-17644,4997,3
2022/02/24 17:24:40.029,-17644,4985,3
2022/02/24 17:24:40.030,-17642,4983,3
2022/02/24 17:24:40.032,-17637,4992,3
2022/02/24 17:24:40.034,-17631,5008,3
2022/02/24 17:24:40.035,-17622,5031,3
2022/02/24 17:24:40.037,-17611,5058,3
2022/02/24 17:24:40.039,-17600,5086,3
2022/02/24 17:24:40.040,-17588,5108,3
2022/02/24 17:24:40.042,-17578,5124,3
2022/02/24 17:24:40.044,-17569,5131,3
2022/02/24 17:24:40.045,-17563,5129,3
2022/02/24 17:24:40.047,-17560,5116,3
2022/02/24 17:24:40.049,-17560,5097,3
2022/02/24 17:24:40.050,-17563,5074,3
2022/02/24 17:24:40.052,-17570,5051,3
2022/02/24 17:24:40.054,-17580,5030,3
2022/02/24 17:24:40.055,-17593,5015,3
2022/02/24 17:24:40.057,-17605,5009,3
2022/02/24 17:24:40.059,-17618,5013,3
2022/02/24 17:24:40.060,-17627,5024,3
2022/02/24 17:24:40.062,-17632,5041,3
2022/02/24 17:24:40.064,-17630,5061,3
2022/02/24 17:24:40.065,-17622,5081,3
2022/02/24 17:24:40.067,-17607,5095,3
2022/02/24 17:24:40.069,-17587,5101,3
2022/02/24 17:24:40.070,-17563,5099,3
2022/02/24 17:24:40.072,-17540,5087,3
2022/02/24 17:24:40.074,-17520,5065,3
2022/02/24 17:24:40.075,-17507,5037,3
2022/02/24 17:24:40.077,-17502,5006,3
2022/02/24 17:24:40.079,-17508,4977,3
2022/02/24 17:24:40.080,-17523,4952,3
2022/02/24 17:24:40.082,-17547,4935,3
2022/02/24 17:24:40.084,-17577,4928,3
2022/02/24 17:24:40.085,-17608,4931,3
2022/02/24 17:24:40.087,-17636,4943,3
2022/02/24 17:24:40.089,-17658,4963,3
2022/02/24 17:24:40.090,-17670,4987,3
2022/02/24 17:24:40.092,-17672,5014,3
2022/02/24 17:24:40.094,-17662,5037,3
2022/02/24 17:24:40.095,-17643,5057,3
2022/02/24 17:24:40.097,-17619,5071,3
2022/02/24 17:24:40.099,-17594,5078,3
2022/02/24 17:24:40.100,-17571,5078,3
2022/02/24 17:24:40.102,-17556,5070,3
2022/02/24 17:24:40.104,-17551,5059,3
2022/02/24 17:24:40.105,-17559,5043,3
2022/02/24 17:24:40.107,-17578,5026,3
2022/02/24 17:24:40.109,-17607,5007,3
2022/02/24 17:24:40.110,-17641,4991,3
2022/02/24 17:24:40.112,-17678,4978,3
2022/02/24 17:24:40.114,-17709,4968,3
2022/02/24 17:24:40.115,-17732,4961,3
2022/02/24 17:24:40.117,-17741,4960,3
2022/02/24 17:24:40.119,-17736,4962,3
2022/02/24 17:24:40.120,-17714,4967,3
2022/02/24 17:24:40.122,-17677,4974,3
2022/02/24 17:24:40.124,-17630,4981,3
2022/02/24 17:24:40.125,-17577,4988,3
2022/02/24 17:24:40.127,-17524,4991,3
2022/02/24 17:24:40.129,-17475,4990,3
2022/02/24 17:24:40.130,-17436,4987,3
2022/02/24 17:24:40.132,-17411,4982,3
2022/02/24 17:24:40.134,-17398,4975,3
2022/02/24 17:24:40.135,-17399,4969,3
2022/02/24 17:24:40.137,-17410,4966,3
2022/02/24 17:24:40.139,-17428,4969,3
2022/02/24 17:24:40.140,-17447,4978,3
2022/02/24 17:24:40.142,-17465,4993,3
2022/02/24 17:24:40.144,-17477,5014,3
2022/02/24 17:24:40.145,-17484,5039,3
2022/02/24 17:24:40.147,-17485,5065,3
2022/02/24 17:24:40.149,-17482,5086,3
2022/02/24 17:24:40.150,-17478,5102,3
2022/02/24 17:24:40.152,-17477,5109,3
2022/02/24 17:24:40.154,-17480,5105,3
2022/02/24 17:24:40.155,-17489,5089,3
2022/02/24 17:24:40.157,-17503,5064,3
2022/02/24 17:24:40.159,-17519,5033,3
2022/02/24 17:24:40.160,-17534,4998,3
2022/02/24 17:24:40.162,-17543,4965,3
2022/02/24 17:24:40.164,-17541,4938,3
2022/02/24 17:24:40.165,-17526,4919,3
2022/02/24 17:24:40.167,-17496,4909,3
2022/02/24 17:24:40.169,-17451,4909,3
2022/02/24 17:24:40.170,-17396,4919,3
2022/02/24 17:24:40.172,-17337,4934,3
2022/02/24 17:24:40.174,-17281,4952,3
2022/02/24 17:24:40.175,-17234,4968,3
2022/02/24 17:24:40.177,-17203,4980,3
2022/02/24 17:24:40.179,-17193,4987,3
2022/02/24 17:24:40.180,-17206,4986,3
2022/02/24 17:24:40.182,-17239,4976,3
2022/02/24 17:24:40.184,-17289,4962,3
2022/02/24 17:24:40.185,-17352,4944,3
2022/02/24 17:24:40.187,-17418,4925,3
2022/02/24 17:24:40.189,-17481,4907,3
2022/02/24 17:24:40.190,-17534,4894,3
2022/02/24 17:24:40.192,-17574,4888,3
2022/02/24 17:24:40.194,-17596,4888,3
2022/02/24 17:24:40.195,-17601,4894,3
2022/02/24 17:24:40.197,-17590,4908,3
2022/02/24 17:24:40.199,-17567,4926,3
2022/02/24 17:24:40.200,-17536,4945,3
2022/02/24 17:24:40.202,-17501,4963,3
2022/02/24 17:24:40.204,-17467,4978,3
2022/02/24 17:24:40.205,-17437,4988,3
2022/02/24 17:24:40.207,-17416,4991,3
2022/02/24 17:24:40.209,-17403,4985,3
2022/02/24 17:24:40.210,-17400,4973,3
2022/02/24 17:24:40.212,-17407,4954,3
2022/02/24 17:24:40.214,-17422,4929,3
2022/02/24 17:24:40.215,-17443,4900,3
2022/02/24 17:24:40.217,-17466,4872,3
2022/02/24 17:24:40.219,-17490,4847,3
2022/02/24 17:24:40.220,-17510,4825,3
2022/02/24 17:24:40.222,-17523,4810,3
2022/02/24 17:24:40.224,-17526,4803,3
2022/02/24 17:24:40.225,-17519,4804,3
2022/02/24 17:24:40.227,-17500,4812,3
2022/02/24 17:24:40.229,-17470,4826,3
2022/02/24 17:24:40.230,-17432,4845,3
2022/02/24 17:24:40.232,-17390,4868,3
2022/02/24 17:24:40.234,-17348,4890,3
2022/02/24 17:24:40.235,-17311,4910,3
2022/02/24 17:24:40.237,-17282,4928,3
2022/02/24 17:24:40.239,-17268,4941,3
2022/02/24 17:24:40.240,-17267,4947,3
2022/02/24 17:24:40.242,-17282,4947,3
2022/02/24 17:24:40.244,-17311,4940,3
2022/02/24 17:24:40.245,-17351,4929,3
2022/02/24 17:24:40.247,-17397,4912,3
2022/02/24 17:24:40.249,-17444,4892,3
2022/02/24 17:24:40.250,-17487,4873,3
2022/02/24 17:24:40.252,-17522,4856,3
2022/02/24 17:24:40.254,-17547,4842,3
2022/02/24 17:24:40.255,-17558,4834,3
2022/02/24 17:24:40.257,-17556,4834,3
2022/02/24 17:24:40.259,-17543,4841,3
2022/02/24 17:24:40.260,-17520,4855,3
2022/02/24 17:24:40.262,-17491,4872,3
2022/02/24 17:24:40.264,-17459,4891,3
2022/02/24 17:24:40.265,-17429,4910,3
2022/02/24 17:24:40.267,-17402,4923,3
2022/02/24 17:24:40.269,-17381,4927,3
2022/02/24 17:24:40.270,-17367,4923,3
2022/02/24 17:24:40.272,-17361,4910,3
2022/02/24 17:24:40.274,-17362,4887,3
2022/02/24 17:24:40.275,-17369,4858,3
2022/02/24 17:24:40.277,-17379,4827,3
2022/02/24 17:24:40.279,-17393,4797,3
2022/02/24 17:24:40.280,-17407,4772,3
2022/02/24 17:24:40.282,-17420,4755,3
2022/02/24 17:24:40.284,-17432,4749,3
2022/02/24 17:24:40.285,-17441,4754,3
2022/02/24 17:24:40.287,-17446,4767,3
2022/02/24 17:24:40.289,-17448,4788,3
2022/02/24 17:24:40.290,-17447,4812,3
2022/02/24 17:24:40.292,-17443,4837,3
2022/02/24 17:24:40.294,-17436,4857,3
2022/02/24 17:24:40.295,-17427,4869,3
2022/02/24 17:24:40.297,-17415,4875,3
2022/02/24 17:24:40.299,-17404,4872,3
2022/02/24 17:24:40.300,-17392,4861,3
2022/02/24 17:24:40.302,-17381,4844,3
2022/02/24 17:24:40.304,-17372,4824,3
2022/02/24 17:24:40.305,-17367,4804,3
2022/02/24 17:24:40.307,-17366,4785,3
2022/02/24 17:24:40.309,-17371,4769,3
2022/02/24 17:24:40.310,-17381,4759,3
2022/02/24 17:24:40.312,-17397,4754,3
2022/02/24 17:24:40.314,-17415,4752,3
2022/02/24 17:24:40.315,-17435,4754,3
2022/02/24 17:24:40.317,-17453,4759,3
2022/02/24 17:24:40.319,-17467,4766,3
2022/02/24 17:24:40.320,-17473,4773,3
2022/02/24 17:24:40.322,-17470,4780,3
2022/02/24 17:24:40.324,-17456,4787,3
2022/02/24 17:24:40.325,-17433,4796,3
2022/02/24 17:24:40.327,-17402,4805,3
2022/02/24 17:24:40.329,-17365,4814,3
2022/02/24 17:24:40.330,-17326,4826,3
2022/02/24 17:24:40.332,-17291,4839,3
2022/02/24 17:24:40.334,-17261,4854,3
2022/02/24 17:24:40.335,-17240,4867,3
2022/02/24 17:24:40.337,-17229,4881,3
2022/02/24 17:24:40.339,-17227,4892,3
2022/02/24 17:24:40.340,-17235,4898,3
2022/02/24 17:24:40.342,-17247,4898,3
2022/02/24 17:24:40.344,-17263,4892,3
2022/02/24 17:24:40.345,-17279,4880,3
2022/02/24 17:24:40.347,-17293,4861,3
2022/02/24 17:24:40.349,-17302,4837,3
2022/02/24 17:24:40.350,-17308,4811,3
2022/02/24 17:24:40.352,-17312,4785,3
2022/02/24 17:24:40.354,-17313,4763,3
2022/02/24 17:24:40.355,-17314,4746,3
2022/02/24 17:24:40.357,-17315,4739,3
2022/02/24 17:24:40.359,-17318,4740,3
2022/02/24 17:24:40.360,-17322,4749,3
2022/02/24 17:24:40.362,-17326,4765,3
2022/02/24 17:24:40.364,-17328,4784,3
2022/02/24 17:24:40.365,-17327,4804,3
2022/02/24 17:24:40.367,-17321,4819,3
2022/02/24 17:24:40.369,-17311,4826,3
2022/02/24 17:24:40.370,-17297,4824,3
2022/02/24 17:24:40.372,-17282,4814,3
2022/02/24 17:24:40.374,-17267,4793,3
2022/02/24 17:24:40.375,-17256,4766,3
2022/02/24 17:24:40.377,-17251,4738,3
2022/02/24 17:24:40.379,-17255,4711,3
2022/02/24 17:24:40.380,-17270,4688,3
2022/02/24 17:24:40.382,-17295,4674,3
2022/02/24 17:24:40.384,-17327,4670,3
2022/02/24 17:24:40.385,-17366,4676,3
2022/02/24 17:24:40.387,-17407,4690,3
2022/02/24 17:24:40.389,-17445,4710,3
2022/02/24 17:24:40.390,-17477,4733,3
2022/02/24 17:24:40.392,-17501,4758,3
2022/02/24 17:24:40.394,-17513,4778,3
2022/02/24 17:24:40.395,-17513,4795,3
2022/02/24 17:24:40.397,-17501,4808,3
2022/02/24 17:24:40.399,-17480,4818,3
2022/02/24 17:24:40.400,-17452,4825,3
2022/02/24 17:24:40.402,-17419,4831,3
2022/02/24 17:24:40.404,-17385,4837,3
2022/02/24 17:24:40.405,-17355,4845,3
2022/02/24 17:24:40.407,-17332,4853,3
2022/02/24 17:24:40.409,-17318,4860,3
2022/02/24 17:24:40.410,-17315,4865,3
2022/02/24 17:24:40.412,-17323,4868,3
2022/02/24 17:24:40.414,-17341,4865,3
2022/02/24 17:24:40.415,-17367,4855,3
2022/02/24 17:24:40.417,-17397,4842,3
2022/02/24 17:24:40.419,-17426,4825,3
2022/02/24 17:24:40.420,-17449,4806,3
2022/02/24 17:24:40.422,-17462,4787,3
2022/02/24 17:24:40.424,-17460,4774,3
2022/02/24 17:24:40.425,-17441,4768,3
2022/02/24 17:24:40.427,-17405,4770,3
2022/02/24 17:24:40.429,-17354,4781,3
2022/02/24 17:24:40.430,-17293,4799,3
2022/02/24 17:24:40.432,-17227,4825,3
2022/02/24 17:24:40.434,-17165,4852,3
2022/02/24 17:24:40.435,-17112,4879,3
2022/02/24 17:24:40.437,-17077,4902,3
2022/02/24 17:24:40.439,-17063,4920,3
2022/02/24 17:24:40.440,-17073,4929,3
2022/02/24 17:24:40.442,-17107,4929,3
2022/02/24 17:24:40.444,-17162,4922,3
2022/02/24 17:24:40.445,-17231,4908,3
2022/02/24 17:24:40.447,-17308,4890,3
2022/02/24 17:24:40.449,-17385,4869,3
2022/02/24 17:24:40.450,-17455,4850,3
2022/02/24 17:24:40.452,-17511,4836,3
2022/02/24 17:24:40.454,-17549,4828,3
2022/02/24 17:24:40.455,-17567,4826,3
2022/02/24 17:24:40.457,-17565,4833,3
2022/02/24 17:24:40.459,-17545,4847,3
2022/02/24 17:24:40.460,-17512,4866,3
2022/02/24 17:24:40.462,-17470,4886,3
2022/02/24 17:24:40.464,-17424,4907,3
2022/02/24 17:24:40.465,-17379,4925,3
2022/02/24 17:24:40.467,-17340,4937,3
2022/02/24 17:24:40.469,-17308,4941,3
2022/02/24 17:24:40.470,-17285,4937,3
2022/02/24 17:24:40.472,-17273,4927,3
2022/02/24 17:24:40.474,-17271,4910,3
2022/02/24 17:24:40.475,-17277,4889,3
